run_id,model_hash,seed,engine,replication,section,dataset,details_truncated,detail_total,detail_retained,id,sequence,station,iid,created,quantity,sponsor,reason,unallocated,in_transit,received
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,189,supply,orders,False,12,12,O12,17,REGION,POWER,64.69999999999999,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,190,supply,orders,False,14,14,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,190,supply,orders,False,14,14,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,190,supply,orders,False,14,14,O3,4,BASE,POWER,16.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,190,supply,orders,False,14,14,O4,5,REGION,POWER,16.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,190,supply,orders,False,14,14,O5,7,BASE,POWER,31.73186418340034,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,190,supply,orders,False,14,14,O6,8,REGION,POWER,31.73186418340034,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,190,supply,orders,False,14,14,O7,10,BASE,POWER,31.83186418340034,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,190,supply,orders,False,14,14,O8,11,REGION,POWER,31.83186418340034,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,190,supply,orders,False,14,14,O9,13,BASE,POWER,56.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,190,supply,orders,False,14,14,O10,14,REGION,POWER,56.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,190,supply,orders,False,14,14,O11,16,BASE,POWER,56.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,190,supply,orders,False,14,14,O12,17,REGION,POWER,56.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,190,supply,orders,False,14,14,O13,19,BASE,POWER,64.36029050589251,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,190,supply,orders,False,14,14,O14,20,REGION,POWER,64.36029050589251,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,191,supply,orders,False,12,12,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,191,supply,orders,False,12,12,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,191,supply,orders,False,12,12,O3,4,BASE,POWER,12.32368760189623,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,191,supply,orders,False,12,12,O4,5,REGION,POWER,12.32368760189623,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,191,supply,orders,False,12,12,O5,7,BASE,POWER,16.700000000000003,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,191,supply,orders,False,12,12,O6,8,REGION,POWER,16.700000000000003,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,191,supply,orders,False,12,12,O7,10,BASE,POWER,40.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,191,supply,orders,False,12,12,O8,11,REGION,POWER,40.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,191,supply,orders,False,12,12,O9,13,BASE,POWER,60.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,191,supply,orders,False,12,12,O10,14,REGION,POWER,60.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,191,supply,orders,False,12,12,O11,16,BASE,POWER,64.69999999999999,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,191,supply,orders,False,12,12,O12,17,REGION,POWER,64.69999999999999,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,192,supply,orders,False,12,12,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,192,supply,orders,False,12,12,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,192,supply,orders,False,12,12,O3,4,BASE,POWER,16.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,192,supply,orders,False,12,12,O4,5,REGION,POWER,16.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,192,supply,orders,False,12,12,O5,7,BASE,POWER,32.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,192,supply,orders,False,12,12,O6,8,REGION,POWER,32.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,192,supply,orders,False,12,12,O7,10,BASE,POWER,60.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,192,supply,orders,False,12,12,O8,11,REGION,POWER,60.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,192,supply,orders,False,12,12,O9,13,BASE,POWER,60.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,192,supply,orders,False,12,12,O10,14,REGION,POWER,60.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,192,supply,orders,False,12,12,O11,16,BASE,POWER,64.69999999999999,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,192,supply,orders,False,12,12,O12,17,REGION,POWER,64.69999999999999,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,193,supply,orders,False,12,12,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,193,supply,orders,False,12,12,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,193,supply,orders,False,12,12,O3,4,BASE,POWER,16.700000000000003,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,193,supply,orders,False,12,12,O4,5,REGION,POWER,16.700000000000003,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,193,supply,orders,False,12,12,O5,7,BASE,POWER,32.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,193,supply,orders,False,12,12,O6,8,REGION,POWER,32.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,193,supply,orders,False,12,12,O7,10,BASE,POWER,32.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,193,supply,orders,False,12,12,O8,11,REGION,POWER,32.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,193,supply,orders,False,12,12,O9,13,BASE,POWER,56.009492497722285,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,193,supply,orders,False,12,12,O10,14,REGION,POWER,56.009492497722285,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,193,supply,orders,False,12,12,O11,16,BASE,POWER,60.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,193,supply,orders,False,12,12,O12,17,REGION,POWER,60.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,194,supply,orders,False,12,12,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,194,supply,orders,False,12,12,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,194,supply,orders,False,12,12,O3,4,BASE,POWER,12.237171914779902,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,194,supply,orders,False,12,12,O4,5,REGION,POWER,12.237171914779902,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,194,supply,orders,False,12,12,O5,7,BASE,POWER,16.700000000000003,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,194,supply,orders,False,12,12,O6,8,REGION,POWER,16.700000000000003,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,194,supply,orders,False,12,12,O7,10,BASE,POWER,16.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,194,supply,orders,False,12,12,O8,11,REGION,POWER,16.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,194,supply,orders,False,12,12,O9,13,BASE,POWER,32.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,194,supply,orders,False,12,12,O10,14,REGION,POWER,32.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,194,supply,orders,False,12,12,O11,16,BASE,POWER,56.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,194,supply,orders,False,12,12,O12,17,REGION,POWER,56.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,195,supply,orders,False,14,14,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,195,supply,orders,False,14,14,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,195,supply,orders,False,14,14,O3,4,BASE,POWER,16.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,195,supply,orders,False,14,14,O4,5,REGION,POWER,16.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,195,supply,orders,False,14,14,O5,7,BASE,POWER,32.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,195,supply,orders,False,14,14,O6,8,REGION,POWER,32.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,195,supply,orders,False,14,14,O7,10,BASE,POWER,32.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,195,supply,orders,False,14,14,O8,11,REGION,POWER,32.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,195,supply,orders,False,14,14,O9,13,BASE,POWER,56.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,195,supply,orders,False,14,14,O10,14,REGION,POWER,56.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,195,supply,orders,False,14,14,O11,16,BASE,POWER,60.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,195,supply,orders,False,14,14,O12,17,REGION,POWER,60.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,195,supply,orders,False,14,14,O13,19,BASE,POWER,60.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,195,supply,orders,False,14,14,O14,20,REGION,POWER,60.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,196,supply,orders,False,4,4,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,196,supply,orders,False,4,4,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,196,supply,orders,False,4,4,O3,4,BASE,POWER,56.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,196,supply,orders,False,4,4,O4,5,REGION,POWER,56.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,197,supply,orders,False,12,12,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,197,supply,orders,False,12,12,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,197,supply,orders,False,12,12,O3,4,BASE,POWER,16.700000000000003,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,197,supply,orders,False,12,12,O4,5,REGION,POWER,16.700000000000003,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,197,supply,orders,False,12,12,O5,7,BASE,POWER,32.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,197,supply,orders,False,12,12,O6,8,REGION,POWER,32.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,197,supply,orders,False,12,12,O7,10,BASE,POWER,56.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,197,supply,orders,False,12,12,O8,11,REGION,POWER,56.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,197,supply,orders,False,12,12,O9,13,BASE,POWER,56.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,197,supply,orders,False,12,12,O10,14,REGION,POWER,56.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,197,supply,orders,False,12,12,O11,16,BASE,POWER,60.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,197,supply,orders,False,12,12,O12,17,REGION,POWER,60.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,198,supply,orders,False,14,14,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,198,supply,orders,False,14,14,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,198,supply,orders,False,14,14,O3,4,BASE,POWER,11.73333683235341,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,198,supply,orders,False,14,14,O4,5,REGION,POWER,11.73333683235341,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,198,supply,orders,False,14,14,O5,7,BASE,POWER,15.948981877043979,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,198,supply,orders,False,14,14,O6,8,REGION,POWER,15.948981877043979,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,198,supply,orders,False,14,14,O7,10,BASE,POWER,32.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,198,supply,orders,False,14,14,O8,11,REGION,POWER,32.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,198,supply,orders,False,14,14,O9,13,BASE,POWER,40.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,198,supply,orders,False,14,14,O10,14,REGION,POWER,40.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,198,supply,orders,False,14,14,O11,16,BASE,POWER,56.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,198,supply,orders,False,14,14,O12,17,REGION,POWER,56.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,198,supply,orders,False,14,14,O13,19,BASE,POWER,56.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,198,supply,orders,False,14,14,O14,20,REGION,POWER,56.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,199,supply,orders,False,14,14,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,199,supply,orders,False,14,14,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,199,supply,orders,False,14,14,O3,4,BASE,POWER,16.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,199,supply,orders,False,14,14,O4,5,REGION,POWER,16.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,199,supply,orders,False,14,14,O5,7,BASE,POWER,32.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,199,supply,orders,False,14,14,O6,8,REGION,POWER,32.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,199,supply,orders,False,14,14,O7,10,BASE,POWER,32.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,199,supply,orders,False,14,14,O8,11,REGION,POWER,32.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,199,supply,orders,False,14,14,O9,13,BASE,POWER,56.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,199,supply,orders,False,14,14,O10,14,REGION,POWER,56.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,199,supply,orders,False,14,14,O11,16,BASE,POWER,60.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,199,supply,orders,False,14,14,O12,17,REGION,POWER,60.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,199,supply,orders,False,14,14,O13,19,BASE,POWER,60.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,199,supply,orders,False,14,14,O14,20,REGION,POWER,60.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,200,supply,orders,False,6,6,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
