run_id,model_hash,seed,engine,replication,id,asset,station,task,resources,duration,requested_at,started_at,ended_at,status,wait_hours,work_hours
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,90,14,AIRCRAFT@FLIGHT_POOL-002,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,60.0,60.0,60.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,90,15,AIRCRAFT@FLIGHT_POOL-003,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,63.0,63.0,63.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,90,16,AIRCRAFT@FLIGHT_POOL-004,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,63.0,63.0,63.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,90,17,AIRCRAFT@FLIGHT_POOL-005,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,66.0,66.0,66.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,90,18,AIRCRAFT@FLIGHT_POOL-006,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,66.0,66.0,66.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,1,AIRCRAFT@FLIGHT_POOL-001,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,12.0,12.0,12.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,2,AIRCRAFT@FLIGHT_POOL-002,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,12.0,12.0,12.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,3,AIRCRAFT@FLIGHT_POOL-003,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,15.0,15.0,15.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,4,AIRCRAFT@FLIGHT_POOL-004,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,15.0,15.0,15.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,5,AIRCRAFT@FLIGHT_POOL-006,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,16.016529049351135,16.016529049351135,16.516529049351135,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,6,AIRCRAFT@FLIGHT_POOL-005,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,22.790696967031053,22.790696967031053,23.290696967031053,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,7,AIRCRAFT@FLIGHT_POOL-007,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,36.0,36.0,36.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,8,AIRCRAFT@FLIGHT_POOL-008,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,36.0,36.0,36.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,9,AIRCRAFT@FLIGHT_POOL-009,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,39.0,39.0,39.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,10,AIRCRAFT@FLIGHT_POOL-010,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,39.0,39.0,39.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,11,AIRCRAFT@FLIGHT_POOL-011,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,42.0,42.0,42.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,12,AIRCRAFT@FLIGHT_POOL-012,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,42.0,42.0,42.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,13,AIRCRAFT@FLIGHT_POOL-001,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,60.0,60.0,60.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,14,AIRCRAFT@FLIGHT_POOL-002,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,60.0,60.0,60.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,15,AIRCRAFT@FLIGHT_POOL-003,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,63.0,63.0,63.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,16,AIRCRAFT@FLIGHT_POOL-004,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,63.0,63.0,63.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,17,AIRCRAFT@FLIGHT_POOL-005,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,66.0,66.0,66.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,91,18,AIRCRAFT@FLIGHT_POOL-006,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,66.0,66.0,66.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,1,AIRCRAFT@FLIGHT_POOL-001,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,12.0,12.0,12.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,2,AIRCRAFT@FLIGHT_POOL-002,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,12.0,12.0,12.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,3,AIRCRAFT@FLIGHT_POOL-003,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,15.0,15.0,15.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,4,AIRCRAFT@FLIGHT_POOL-004,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,15.0,15.0,15.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,5,AIRCRAFT@FLIGHT_POOL-005,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,18.0,18.0,18.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,6,AIRCRAFT@FLIGHT_POOL-006,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,18.0,18.0,18.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,7,AIRCRAFT@FLIGHT_POOL-007,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,36.0,36.0,36.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,8,AIRCRAFT@FLIGHT_POOL-008,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,36.0,36.0,36.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,9,AIRCRAFT@FLIGHT_POOL-009,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,38.14968897739192,38.14968897739192,38.64968897739192,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,10,AIRCRAFT@FLIGHT_POOL-010,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,39.61337439879198,39.61337439879198,40.11337439879198,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,11,AIRCRAFT@FLIGHT_POOL-011,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,42.0,42.0,42.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,12,AIRCRAFT@FLIGHT_POOL-012,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,42.0,42.0,42.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,13,AIRCRAFT@FLIGHT_POOL-001,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,60.0,60.0,60.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,14,AIRCRAFT@FLIGHT_POOL-002,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,60.0,60.0,60.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,15,AIRCRAFT@FLIGHT_POOL-003,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,63.0,63.0,63.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,16,AIRCRAFT@FLIGHT_POOL-004,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,63.0,63.0,63.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,17,AIRCRAFT@FLIGHT_POOL-005,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,66.0,66.0,66.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,92,18,AIRCRAFT@FLIGHT_POOL-006,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,66.0,66.0,66.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,1,AIRCRAFT@FLIGHT_POOL-001,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,12.0,12.0,12.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,2,AIRCRAFT@FLIGHT_POOL-002,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,12.0,12.0,12.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,3,AIRCRAFT@FLIGHT_POOL-003,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,15.0,15.0,15.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,4,AIRCRAFT@FLIGHT_POOL-004,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,15.0,15.0,15.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,5,AIRCRAFT@FLIGHT_POOL-005,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,18.0,18.0,18.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,6,AIRCRAFT@FLIGHT_POOL-006,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,18.0,18.0,18.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,7,AIRCRAFT@FLIGHT_POOL-007,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,36.0,36.0,36.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,8,AIRCRAFT@FLIGHT_POOL-008,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,36.0,36.0,36.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,9,AIRCRAFT@FLIGHT_POOL-009,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,39.0,39.0,39.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,10,AIRCRAFT@FLIGHT_POOL-010,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,39.0,39.0,39.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,11,AIRCRAFT@FLIGHT_POOL-011,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,42.0,42.0,42.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,12,AIRCRAFT@FLIGHT_POOL-012,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,42.0,42.0,42.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,13,AIRCRAFT@FLIGHT_POOL-001,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,60.0,60.0,60.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,14,AIRCRAFT@FLIGHT_POOL-002,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,60.0,60.0,60.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,15,AIRCRAFT@FLIGHT_POOL-003,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,63.0,63.0,63.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,16,AIRCRAFT@FLIGHT_POOL-004,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,63.0,63.0,63.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,17,AIRCRAFT@FLIGHT_POOL-005,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,66.0,66.0,66.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,93,18,AIRCRAFT@FLIGHT_POOL-006,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,66.0,66.0,66.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,1,AIRCRAFT@FLIGHT_POOL-001,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,12.0,12.0,12.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,2,AIRCRAFT@FLIGHT_POOL-002,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,12.0,12.0,12.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,3,AIRCRAFT@FLIGHT_POOL-003,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,15.0,15.0,15.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,4,AIRCRAFT@FLIGHT_POOL-004,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,15.0,15.0,15.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,5,AIRCRAFT@FLIGHT_POOL-005,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,18.0,18.0,18.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,6,AIRCRAFT@FLIGHT_POOL-006,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,18.0,18.0,18.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,7,AIRCRAFT@FLIGHT_POOL-007,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,36.0,36.0,36.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,8,AIRCRAFT@FLIGHT_POOL-008,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,36.0,36.0,36.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,9,AIRCRAFT@FLIGHT_POOL-009,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,39.0,39.0,39.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,10,AIRCRAFT@FLIGHT_POOL-010,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,39.0,39.0,39.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,11,AIRCRAFT@FLIGHT_POOL-011,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,42.0,42.0,42.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,12,AIRCRAFT@FLIGHT_POOL-012,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,42.0,42.0,42.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,13,AIRCRAFT@FLIGHT_POOL-001,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,60.0,60.0,60.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,14,AIRCRAFT@FLIGHT_POOL-002,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,60.0,60.0,60.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,15,AIRCRAFT@FLIGHT_POOL-003,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,63.0,63.0,63.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,16,AIRCRAFT@FLIGHT_POOL-004,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,63.0,63.0,63.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,17,AIRCRAFT@FLIGHT_POOL-006,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,64.12284834774464,64.12284834774464,64.62284834774464,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,94,18,AIRCRAFT@FLIGHT_POOL-005,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,65.13127875221583,65.13127875221583,65.63127875221583,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,95,1,AIRCRAFT@FLIGHT_POOL-002,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,12.0,12.0,12.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,95,2,AIRCRAFT@FLIGHT_POOL-001,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,14.172863747925861,14.172863747925861,14.672863747925861,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,95,3,AIRCRAFT@FLIGHT_POOL-003,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,15.0,15.0,15.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,95,4,AIRCRAFT@FLIGHT_POOL-004,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,15.0,15.0,15.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,95,5,AIRCRAFT@FLIGHT_POOL-005,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,18.0,18.0,18.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,95,6,AIRCRAFT@FLIGHT_POOL-006,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,18.0,18.0,18.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,95,7,AIRCRAFT@FLIGHT_POOL-007,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,36.0,36.0,36.5,completed,0.0,0.5
bec63bd035fb4e8da78640b55d954b30,f596bdb7bfa69f5eab622e8799ab92bd4cf26c42edcc5fb0091d981b0b2502b4,20260908,0.8.0,95,8,AIRCRAFT@FLIGHT_POOL-008,AIRPORT,TURNROUND,"{""GROUND_CREW"": 1}",0.5,36.0,36.0,36.5,completed,0.0,0.5
